CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,SELECTION,STATUS,DISPLAYED,DISPORDER,MIN BET,MAX BET,MAX TOTAL,STK/LBT,LIVE PRICE,SP GUIDE,FB RESULT,EXT KEY,MULT KEY,CHANNELS
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamA| 3-2",A,Y,60,0.03,,,L,1/100,,3-2,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamA| 4-0",A,Y,70,0.03,,,L,1/100,,4-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamA| 4-1",A,Y,80,0.03,,,L,1/100,,4-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamA| 5-0",A,Y,110,0.03,,,L,1/100,,5-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|Draw| 0-0",A,Y,1010,0.03,,,L,1/100,,0-0,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|Draw| 1-1",A,Y,1020,0.03,,,L,1/100,,1-1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|Draw| 2-2",A,Y,1030,0.03,,,L,1/100,,2-2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 1-0",A,Y,2010,0.03,,,L,1/100,,0-1,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 2-0",A,Y,2020,0.03,,,L,1/100,,0-2,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 2-1",A,Y,2030,0.03,,,L,1/100,,1-2,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 3-0",A,Y,2040,0.03,,,L,1/100,,0-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 3-1",A,Y,2050,0.03,,,L,1/100,,1-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 3-2",A,Y,2060,0.03,,,L,1/100,,2-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 4-0",A,Y,2070,0.03,,,L,1/100,,0-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 4-1",A,Y,2080,0.03,,,L,1/100,,1-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Correct Score|","|$teamB| 5-0",A,Y,2110,0.03,,,L,1/100,,0-5,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 1-0",A,Y,10,0.03,,,L,1/100,,1-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 2-0",A,Y,20,0.03,,,L,1/100,,2-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 2-1",A,Y,30,0.03,,,L,1/100,,2-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 3-0",A,Y,40,0.03,,,L,1/100,,3-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 3-1",A,Y,50,0.03,,,L,1/100,,3-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 3-2",A,Y,60,0.03,,,L,1/100,,3-2,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 4-0",A,Y,70,0.03,,,L,1/100,,4-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 4-1",A,Y,80,0.03,,,L,1/100,,4-1,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamA| 5-0",A,Y,110,0.03,,,L,1/100,,5-0,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|Draw| 0-0",A,Y,1010,0.03,,,L,1/100,,0-0,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|Draw| 1-1",A,Y,1020,0.03,,,L,1/100,,1-1,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|Draw| 2-2",A,Y,1030,0.03,,,L,1/100,,2-2,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 1-0",A,Y,2010,0.03,,,L,1/100,,0-1,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 2-0",A,Y,2020,0.03,,,L,1/100,,0-2,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 2-1",A,Y,2030,0.03,,,L,1/100,,1-2,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 3-0",A,Y,2040,0.03,,,L,1/100,,0-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 3-1",A,Y,2050,0.03,,,L,1/100,,1-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 3-2",A,Y,2060,0.03,,,L,1/100,,2-3,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 4-0",A,Y,2070,0.03,,,L,1/100,,0-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 4-1",A,Y,2080,0.03,,,L,1/100,,1-4,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Correct Score|","|$teamB| 5-0",A,Y,2110,0.03,,,L,1/100,,0-5,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -5 |Goals|","|$teamA| -5 |goals|",A,Y,70,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -5 |Goals|","|Tie| - |$teamA| (-5 |goals|) vs |$teamB| (+5)",A,Y,80,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -5 |Goals|","|$teamB| +5 |goals|",A,Y,90,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -4 |Goals|","|$teamA| -4 |goals|",A,Y,100,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -4 |Goals|","|Tie| - |$teamA| (-4 |goals|) vs |$teamB| (+4)",A,Y,110,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -4 |Goals|","|$teamB| +4 |goals|",A,Y,120,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -3 |Goals|","|$teamA| -3 |goals|",A,Y,130,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -3 |Goals|","|Tie| - |$teamA| (-3 |goals|) vs |$teamB| (+3)",A,Y,140,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -3 |Goals|","|$teamB| +3 |goals|",A,Y,150,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -2 |Goals|","|$teamA| -2 |goals|",A,Y,160,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -2 |Goals|","|Tie| - |$teamA| (-2 |goals|) vs |$teamB| (+2)",A,Y,170,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -2 |Goals|","|$teamB| +2 |goals|",A,Y,180,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -1 |Goal|","|$teamA| -1 |goal|",A,Y,190,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -1 |Goal|","|Tie| - |$teamA| (-1 |goal|) vs |$teamB| (+1)",A,Y,200,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| -1 |Goal|","|$teamB| +1 |goal|",A,Y,210,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +1 |Goal|","|$teamA| +1 |goal|",A,Y,220,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +1 |Goal|","|Tie| - |$teamA| (+1 |goal|) vs |$teamB| (-1)",A,Y,230,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +1 |Goal|","|$teamB| -1 |goal|",A,Y,240,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +2 |Goals|","|$teamA| +2 |goals|",A,Y,250,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +2 |Goals|","|Tie| - |$teamA| (+2 |goals|) vs |$teamB| (-2)",A,Y,260,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +2 |Goals|","|$teamB| -2 |goals|",A,Y,270,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +3 |Goals|","|$teamA| +3 |goals|",A,Y,280,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +3 |Goals|","|Tie| - |$teamA| (+3 |goals|) vs |$teamB| (-3)",A,Y,290,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +3 |Goals|","|$teamB| -3 |goals|",A,Y,300,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +4 |Goals|","|$teamA| +4 |goals|",A,Y,310,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +4 |Goals|","|Tie| - |$teamA| (+4 |goals|) vs |$teamB| (-4)",A,Y,320,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +4 |Goals|","|$teamB| -4 |goals|",A,Y,330,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +5 |Goals|","|$teamA| +5 |goals|",A,Y,340,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +5 |Goals|","|Tie| - |$teamA| (+5 |goals|) vs |$teamB| (-5)",A,Y,350,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|1st Half Handicap| +5 |Goals|","|$teamB| -5 |goals|",A,Y,360,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Betting|","|$teamA|",A,Y,10,0.03,,,L,1/100,,H,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Betting|","|Draw|",A,Y,20,0.03,,,L,1/100,,D,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Betting|","|$teamB|",A,Y,30,0.03,,,L,1/100,,A,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -5 |Goals|","|$teamA| -5 |goals|",A,Y,70,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -5 |Goals|","|Tie| - |$teamA| (-5 |goals|) vs |$teamB| (+5)",A,Y,80,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -5 |Goals|","|$teamB| +5 |goals|",A,Y,90,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -4 |Goals|","|$teamA| -4 |goals|",A,Y,100,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -4 |Goals|","|Tie| - |$teamA| (-4 |goals|) vs |$teamB| (+4)",A,Y,110,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -4 |Goals|","|$teamB| +4 |goals|",A,Y,120,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -3 |Goals|","|$teamA| -3 |goals|",A,Y,130,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -3 |Goals|","|Tie| - |$teamA| (-3 |goals|) vs |$teamB| (+3)",A,Y,140,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -3 |Goals|","|$teamB| +3 |goals|",A,Y,150,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -2 |Goals|","|$teamA| -2 |goals|",A,Y,160,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -2 |Goals|","|Tie| - |$teamA| (-2 |goals|) vs |$teamB| (+2)",A,Y,170,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -2 |Goals|","|$teamB| +2 |goals|",A,Y,180,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -1 |Goal|","|$teamA| -1 |goal|",A,Y,190,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -1 |Goal|","|Tie| - |$teamA| (-1 |goal|) vs |$teamB| (+1)",A,Y,200,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| -1 |Goal|","|$teamB| +1 |goal|",A,Y,210,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +1 |Goal|","|$teamA| +1 |goal|",A,Y,220,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +1 |Goal|","|Tie| - |$teamA| (+1 |goal|) vs |$teamB| (-1)",A,Y,230,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +1 |Goal|","|$teamB| -1 |goal|",A,Y,240,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +2 |Goals|","|$teamA| +2 |goals|",A,Y,250,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +2 |Goals|","|Tie| - |$teamA| (+2 |goals|) vs |$teamB| (-2)",A,Y,260,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +2 |Goals|","|$teamB| -2 |goals|",A,Y,270,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +3 |Goals|","|$teamA| +3 |goals|",A,Y,280,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +3 |Goals|","|Tie| - |$teamA| (+3 |goals|) vs |$teamB| (-3)",A,Y,290,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +3 |Goals|","|$teamB| -3 |goals|",A,Y,300,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +4 |Goals|","|$teamA| +4 |goals|",A,Y,310,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +4 |Goals|","|Tie| - |$teamA| (+4 |goals|) vs |$teamB| (-4)",A,Y,320,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +4 |Goals|","|$teamB| -4 |goals|",A,Y,330,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +5 |Goals|","|$teamA| +5 |goals|",A,Y,340,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +5 |Goals|","|Tie| - |$teamA| (+5 |goals|) vs |$teamB| (-5)",A,Y,350,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|2nd Half Handicap| +5 |Goals|","|$teamB| -5 |goals|",A,Y,360,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Highest Scoring Half|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Highest Scoring Half|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Highest Scoring Half|","|Draw|",A,Y,2,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st Goal|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st Goal|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st Goal|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamA| |Goal|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamA| |Goal|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamA| |Goal|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,MNC,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamB| |Goal|","|1st Half|",A,Y,1,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamB| |Goal|","|2nd Half|",A,Y,3,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Half Of 1st| |$teamB| |Goal|","|No Goal|",A,Y,2,0.03,,,L,1/100,,,,EVE,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|None|",A,Y,5,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|One|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|Two|",A,Y,20,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|Three|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|Four|",A,Y,40,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|Five|",A,Y,50,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals|","|Six Or More|",A,Y,60,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 0.5 Goals|","|Over| 0.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 0.5 Goals|","|Under| 0.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 1.5 Goals|","|Over| 1.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 1.5 Goals|","|Under| 1.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 2.5 Goals|","|Over| 2.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 2.5 Goals|","|Under| 2.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 3.5 Goals|","|Over| 3.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 3.5 Goals|","|Under| 3.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 4.5 Goals|","|Over| 4.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 4.5 Goals|","|Under| 4.5",A,Y,1,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 5.5 Goals|","|Over| 5.5",A,Y,2,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Total Match Goals Over/Under 5.5 Goals|","|Under| 5.5",A,Y,1,0.03,,,L,1/100,,L,,,
